transaction_id,date,cust_id,product_id,quantity
10001,2023-05-16,C036,,500
10002,2023-03-04,C046,P003,4
10003,2023-05-19,C078,P003,5
10004,2023-03-22,C043,P001,5
10005,2023-06-12,C087,P006,5
10006,2023-10-16,C006,P006,4
10007,2023-09-18,C064,P010,4
10008,2023-08-19,C048,P006,5
10009,2023-02-10,C006,P004,2
10010,2023-01-28,C033,P006,3
10011,2023-05-15,C071,P004,3
10012,2023-07-20,C021,P004,3
10013,2023-11-24,C026,P007,4
10014,2023-09-25,C057,P004,4
10015,2023-02-02,C054,P007,2
10016,2023-02-17,C069,P008,3
10017,2023-03-03,C097,P001,3
10018,2023-08-04,C006,P009,5
10019,2023-10-20,C039,P009,4
10020,2023-04-09,C005,P004,3
10021,2023-06-21,C104,P001,2
10022,2023-12-26,C104,P008,2
10023,2023-08-02,C044,P001,3
10024,2023-02-04,C056,P002,4
10025,2023-08-15,C061,P001,2
10026,2023-04-11,C014,P001,5
10027,2023-05-11,C010,P005,2
10028,2023-09-14,C098,P007,1
10029,2023-01-05,C076,P010,1
10030,2023-08-06,C049,P005,4
10031,2023-09-12,C024,,3
10032,2023-12-25,C054,P004,4
10033,2023-10-10,C050,P005,4
10034,2023-07-26,C066,P009,4
10035,2023-01-15,C058,P007,4
10036,2023-12-12,C026,P003,5
10037,2023-02-11,C020,P008,5
10038,2023-06-28,C081,P001,2
10039,2023-03-04,C048,P010,1
10040,2023-12-18,C085,P009,4
10041,2023-08-19,C045,P004,2
10042,2023-08-29,C005,P005,1
10043,2023-02-21,C035,P005,3
10044,2023-04-06,C036,P004,5
10045,2023-08-10,C006,P007,1
10046,2023-08-19,C005,P001,3
10047,2023-08-25,C005,P003,1
10048,2023-05-23,C109,P007,5
10049,2023-06-20,C041,P002,5
10050,2023-01-29,C007,P002,2
10051,2023-02-05,C056,P007,500
10052,2023-01-13,C058,P007,1
10053,2023-06-09,C083,P010,1
10054,2023-11-23,C070,P003,3
10055,2023-07-06,C073,P006,5
10056,2023-08-31,C069,P003,1
10057,2023-03-27,C008,P009,5
10058,2023-10-11,C025,P001,1
10059,2023-03-07,C004,P006,2
10060,2023-06-19,C103,P009,4
10061,2023-02-14,C088,,1
10062,2023-03-03,C018,P007,5
10063,2023-05-14,C027,P004,2
10064,2023-10-11,C036,P006,1
10065,2023-01-28,C046,P001,3
10066,2023-04-18,C008,P008,4
10067,2023-02-13,C066,P003,1
10068,2023-12-06,C028,P006,2
10069,2023-10-13,C021,P005,3
10070,2023-11-27,C106,P009,2
10071,2023-05-08,C009,P003,2
10072,2023-12-14,C107,P001,3
10073,2023-08-19,C094,P009,2
10074,2023-07-09,C096,P006,3
10075,2023-08-13,C028,P001,1
10076,2023-10-10,C074,P007,3
10077,2023-05-01,C098,P001,3
10078,2023-04-26,C105,P006,4
10079,2023-08-21,C110,P009,3
10080,2023-09-16,C088,P001,3
10081,2023-12-25,C057,P010,1
10082,2023-07-17,C066,P004,4
10083,2023-05-17,C069,P009,5
10084,2023-11-14,C059,P010,1
10085,2023-06-14,C051,P002,1
10086,2023-08-13,C097,P010,5
10087,2023-11-03,C099,P010,3
10088,2023-08-22,C031,P007,2
10089,2023-06-21,C075,P008,4
10090,2023-06-01,C052,P003,2
10091,2023-11-11,C007,,5
10092,2023-06-09,C046,P002,1
10093,2023-04-06,C062,P010,1
10094,2023-08-21,C070,P006,4
10095,2023-06-29,C059,P008,1
10096,2023-04-23,C059,P006,1
10097,2023-11-14,C051,P002,4
10098,2023-02-21,C001,P007,4
10099,2023-09-25,C022,P010,5
10100,2023-10-22,C082,P008,1
10101,2023-04-23,C028,P005,500
10102,2023-04-11,C029,P006,5
10103,2023-04-23,C027,P004,3
10104,2023-03-22,C053,P001,3
10105,2023-07-06,C037,P005,3
10106,2023-04-23,C093,P010,5
10107,2023-01-02,C071,P009,1
10108,2023-05-10,C058,P002,5
10109,2023-08-08,C083,P008,5
10110,2023-02-23,C102,P008,3
10111,2023-12-09,C017,P001,2
10112,2023-08-12,C100,P006,1
10113,2023-08-13,C109,P001,3
10114,2023-05-06,C083,P008,2
10115,2023-05-10,C101,P005,2
10116,2023-02-22,C002,P005,4
10117,2023-06-21,C027,P007,1
10118,2023-08-06,C053,P004,2
10119,2023-06-09,C098,P007,3
10120,2023-07-17,C065,P003,4
10121,2023-09-04,C066,,1
10122,2023-11-20,C084,P003,5
10123,2023-07-22,C043,P009,3
10124,2023-07-03,C081,P005,2
10125,2023-05-03,C025,P005,2
10126,2023-09-12,C060,P005,3
10127,2023-10-21,C095,P007,2
10128,2023-10-07,C049,P006,4
10129,2023-11-21,C077,P005,1
10130,2023-04-08,C021,P007,4
10131,2023-07-17,C084,P007,2
10132,2023-08-28,C057,P010,5
10133,2023-05-24,C002,P007,1
10134,2023-04-07,C035,P004,1
10135,2023-07-20,C088,P009,3
10136,2023-05-04,C061,P002,3
10137,2023-07-06,C037,P002,5
10138,2023-11-22,C010,P001,1
10139,2023-12-15,C027,P003,5
10140,2023-09-16,C023,P003,3
10141,2023-05-28,C055,P003,3
10142,2023-09-09,C072,P006,1
10143,2023-12-12,C062,P002,4
10144,2023-05-27,C059,P006,2
10145,2023-05-28,C099,P003,3
10146,2023-12-18,C094,P005,3
10147,2023-07-18,C091,P002,4
10148,2023-11-04,C024,P004,4
10149,2023-05-08,C098,P004,5
10150,2023-02-08,C077,P010,5
10151,2023-12-04,C024,,500
10152,2023-12-26,C093,P007,2
10153,2023-05-09,C018,P009,1
10154,2023-09-24,C091,P007,5
10155,2023-05-31,C017,P008,3
10156,2023-10-25,C063,P001,5
10157,2023-04-09,C017,P006,3
10158,2023-09-20,C060,P010,4
10159,2023-09-09,C097,P008,5
10160,2023-05-24,C050,P001,4
10161,2023-12-12,C004,P001,2
10162,2023-04-22,C063,P006,2
10163,2023-03-01,C069,P008,1
10164,2023-01-02,C018,P005,5
10165,2023-10-31,C024,P003,4
10166,2023-09-11,C013,P004,3
10167,2023-05-20,C086,P007,2
10168,2023-02-06,C108,P010,2
10169,2023-06-09,C044,P007,3
10170,2023-01-09,C060,P010,4
10171,2023-08-21,C042,P003,4
10172,2023-04-09,C065,P010,5
10173,2023-05-27,C072,P005,5
10174,2023-10-31,C099,P002,1
10175,2023-07-27,C069,P008,2
10176,2023-05-11,C059,P003,5
10177,2023-06-01,C056,P007,4
10178,2023-02-23,C024,P010,3
10179,2023-04-30,C031,P003,4
10180,2023-06-10,C045,P002,2
10181,2023-04-26,C080,,4
10182,2023-03-16,C073,P010,1
10183,2023-04-23,C056,P006,2
10184,2023-04-14,C039,P009,3
10185,2023-12-06,C104,P008,1
10186,2023-09-11,C037,P003,2
10187,2023-08-15,C045,P005,3
10188,2023-04-22,C009,P005,1
10189,2023-04-09,C091,P001,1
10190,2023-06-02,C085,P003,2
10191,2023-12-15,C042,P001,5
10192,2023-12-04,C071,P008,1
10193,2023-07-13,C071,P008,1
10194,2023-11-06,C066,P001,3
10195,2023-06-12,C029,P001,4
10196,2023-07-27,C080,P005,2
10197,2023-06-18,C059,P004,2
10198,2023-06-10,C079,P008,5
10199,2023-03-09,C087,P004,5
10200,2023-10-16,C087,P007,2
10201,2023-10-04,C106,P006,500
10202,2023-10-31,C077,P005,3
10203,2023-05-15,C052,P005,2
10204,2023-07-14,C047,P005,5
10205,2023-05-08,C080,P008,2
10206,2023-02-02,C057,P001,4
10207,2023-06-25,C007,P004,1
10208,2023-01-22,C070,P003,2
10209,2023-08-26,C072,P005,1
10210,2023-06-07,C038,P008,5
10211,2023-02-07,C046,,1
10212,2023-08-18,C013,P006,2
10213,2023-12-31,C079,P002,4
10214,2023-02-20,C024,P007,5
10215,2023-09-21,C016,P004,2
10216,2023-10-10,C057,P007,5
10217,2023-01-27,C038,P001,3
10218,2023-08-14,C090,P004,1
10219,2023-10-04,C109,P003,3
10220,2023-10-13,C023,P001,2
10221,2023-04-07,C031,P010,4
10222,2023-10-11,C061,P008,5
10223,2023-11-13,C105,P006,1
10224,2023-10-31,C055,P004,5
10225,2023-05-27,C044,P001,2
10226,2023-01-04,C082,P002,5
10227,2023-02-04,C030,P005,1
10228,2023-07-11,C057,P004,2
10229,2023-02-18,C103,P010,5
10230,2023-01-17,C013,P003,4
10231,2023-06-21,C060,P006,2
10232,2023-08-08,C101,P002,2
10233,2023-06-07,C076,P005,4
10234,2023-02-15,C099,P004,3
10235,2023-01-06,C005,P003,1
10236,2023-04-09,C081,P007,3
10237,2023-08-21,C072,P009,5
10238,2023-02-06,C009,P003,4
10239,2023-10-07,C037,P007,3
10240,2023-12-15,C005,P001,2
10241,2023-10-29,C054,,5
10242,2023-06-30,C099,P004,5
10243,2023-04-05,C110,P008,3
10244,2023-04-09,C007,P004,3
10245,2023-07-07,C032,P003,4
10246,2023-04-26,C049,P005,1
10247,2023-07-10,C035,P005,3
10248,2023-09-10,C071,P001,3
10249,2023-06-10,C048,P009,2
10250,2023-09-13,C012,P001,5
10251,2023-11-19,C085,P003,500
10252,2023-05-08,C021,P005,2
10253,2023-01-18,C055,P002,4
10254,2023-10-08,C014,P009,4
10255,2023-08-11,C098,P006,3
10256,2023-02-23,C058,P006,3
10257,2023-02-27,C068,P004,4
10258,2023-11-19,C060,P002,3
10259,2023-12-26,C005,P002,1
10260,2023-06-23,C048,P004,3
10261,2023-10-07,C067,P008,5
10262,2023-04-24,C047,P003,3
10263,2023-10-15,C036,P004,2
10264,2023-12-08,C078,P007,1
10265,2023-05-31,C060,P002,2
10266,2023-05-07,C074,P002,2
10267,2023-06-04,C016,P008,5
10268,2023-09-30,C025,P002,1
10269,2023-04-14,C070,P006,1
10270,2023-10-26,C053,P008,1
10271,2023-09-03,C011,,1
10272,2023-06-25,C052,P008,1
10273,2023-02-08,C003,P002,5
10274,2023-06-19,C101,P009,3
10275,2023-09-04,C094,P002,2
10276,2023-01-26,C095,P010,1
10277,2023-12-21,C044,P010,3
10278,2023-11-02,C019,P002,3
10279,2023-01-13,C098,P005,2
10280,2023-11-12,C033,P006,5
10281,2023-11-09,C010,P005,4
10282,2023-02-05,C109,P007,4
10283,2023-06-22,C096,P004,3
10284,2023-01-20,C101,P006,2
10285,2023-11-17,C109,P004,4
10286,2023-09-21,C061,P010,3
10287,2023-05-22,C037,P010,5
10288,2023-05-23,C068,P004,4
10289,2023-04-02,C068,P001,3
10290,2023-12-20,C060,P007,3
10291,2023-11-18,C020,P001,1
10292,2023-10-15,C069,P010,5
10293,2023-08-03,C071,P007,1
10294,2023-12-08,C080,P001,2
10295,2023-02-20,C025,P007,1
10296,2023-06-02,C067,P004,1
10297,2023-07-05,C004,P005,4
10298,2023-03-04,C032,P002,3
10299,2023-07-09,C006,P001,5
10300,2023-05-05,C105,P009,1
10301,2023-05-30,C051,,500
10302,2023-11-10,C057,P007,1
10303,2023-02-27,C006,P006,2
10304,2023-12-08,C059,P007,1
10305,2023-11-01,C043,P008,4
10306,2023-06-29,C035,P005,3
10307,2023-06-19,C062,P004,2
10308,2023-11-22,C061,P007,1
10309,2023-09-28,C036,P008,5
10310,2023-02-23,C090,P001,2
10311,2023-04-11,C072,P005,2
10312,2023-09-21,C072,P006,1
10313,2023-02-22,C101,P003,2
10314,2023-03-01,C066,P007,5
10315,2023-04-18,C071,P006,2
10316,2023-01-05,C046,P001,5
10317,2023-04-13,C109,P008,1
10318,2023-07-15,C005,P004,3
10319,2023-09-19,C007,P007,2
10320,2023-12-31,C072,P010,3
10321,2023-12-16,C023,P010,5
10322,2023-02-16,C007,P009,2
10323,2023-12-21,C104,P008,4
10324,2023-11-07,C013,P009,3
10325,2023-11-04,C040,P001,2
10326,2023-05-24,C054,P006,3
10327,2023-09-26,C033,P009,2
10328,2023-05-04,C090,P009,1
10329,2023-04-16,C087,P008,3
10330,2023-06-07,C019,P004,4
10331,2023-05-27,C049,,4
10332,2023-05-25,C087,P003,5
10333,2023-04-30,C057,P009,2
10334,2023-11-15,C008,P005,3
10335,2023-10-02,C034,P004,5
10336,2023-04-02,C062,P001,3
10337,2023-02-27,C033,P008,2
10338,2023-12-12,C036,P008,4
10339,2023-08-17,C084,P001,1
10340,2023-04-27,C081,P010,4
10341,2023-11-14,C015,P004,5
10342,2023-10-06,C064,P006,1
10343,2023-05-07,C032,P006,5
10344,2023-05-09,C101,P010,2
10345,2023-02-27,C017,P007,1
10346,2023-05-02,C068,P007,5
10347,2023-01-01,C036,P006,2
10348,2023-08-27,C017,P006,4
10349,2023-10-17,C094,P008,2
10350,2023-04-06,C056,P008,3
10351,2023-05-06,C038,P006,500
10352,2023-04-28,C020,P010,2
10353,2023-02-17,C008,P008,3
10354,2023-03-30,C102,P009,5
10355,2023-08-25,C090,P009,5
10356,2023-09-29,C016,P001,2
10357,2023-07-08,C028,P004,3
10358,2023-07-11,C045,P010,3
10359,2023-03-10,C057,P003,4
10360,2023-10-05,C032,P009,5
10361,2023-12-15,C003,,1
10362,2023-09-04,C087,P008,5
10363,2023-03-17,C088,P006,5
10364,2023-06-03,C016,P005,4
10365,2023-05-24,C063,P005,1
10366,2023-03-27,C105,P008,4
10367,2023-07-04,C080,P009,1
10368,2023-10-12,C087,P002,2
10369,2023-08-08,C023,P001,1
10370,2023-03-10,C001,P001,4
10371,2023-02-16,C017,P009,5
10372,2023-04-04,C051,P007,1
10373,2023-08-26,C053,P007,1
10374,2023-07-23,C050,P008,3
10375,2023-08-06,C080,P007,5
10376,2023-12-07,C061,P008,2
10377,2023-02-08,C080,P002,4
10378,2023-04-10,C072,P009,2
10379,2023-10-16,C076,P001,5
10380,2023-09-11,C104,P001,1
10381,2023-08-10,C009,P002,1
10382,2023-12-23,C016,P005,5
10383,2023-01-23,C040,P005,1
10384,2023-09-07,C107,P009,1
10385,2023-01-10,C047,P008,1
10386,2023-09-03,C036,P006,4
10387,2023-11-21,C056,P005,4
10388,2023-04-10,C030,P001,3
10389,2023-10-17,C017,P001,2
10390,2023-06-29,C068,P009,5
10391,2023-08-11,C083,,5
10392,2023-09-07,C086,P008,5
10393,2023-05-27,C008,P003,3
10394,2023-04-06,C003,P003,4
10395,2023-09-14,C080,P006,3
10396,2023-11-21,C058,P009,5
10397,2023-01-04,C067,P010,2
10398,2023-01-16,C029,P002,1
10399,2023-10-07,C074,P002,4
10400,2023-12-02,C016,P002,4
10401,2023-09-04,C065,P008,500
10402,2023-09-15,C040,P010,4
10403,2023-06-09,C081,P003,5
10404,2023-12-06,C003,P007,5
10405,2023-06-01,C049,P001,3
10406,2023-06-27,C017,P001,5
10407,2023-06-12,C048,P009,2
10408,2023-02-02,C038,P008,3
10409,2023-06-28,C002,P004,2
10410,2023-04-11,C065,P008,1
10411,2023-09-25,C093,P001,2
10412,2023-11-19,C032,P002,1
10413,2023-03-06,C045,P008,1
10414,2023-06-17,C053,P003,2
10415,2023-11-26,C063,P010,3
10416,2023-02-12,C062,P002,5
10417,2023-02-13,C002,P006,5
10418,2023-10-12,C036,P003,1
10419,2023-01-12,C026,P002,1
10420,2023-04-05,C018,P005,3
10421,2023-10-29,C001,,4
10422,2023-09-10,C092,P009,2
10423,2023-08-30,C028,P007,1
10424,2023-02-04,C058,P009,5
10425,2023-08-03,C018,P009,3
10426,2023-12-03,C091,P002,2
10427,2023-03-31,C002,P004,3
10428,2023-09-21,C062,P005,2
10429,2023-04-03,C087,P009,2
10430,2023-03-31,C102,P005,1
10431,2023-04-25,C055,P003,3
10432,2023-04-15,C010,P003,3
10433,2023-07-15,C018,P002,5
10434,2023-11-10,C030,P001,5
10435,2023-04-24,C002,P010,1
10436,2023-03-16,C052,P006,1
10437,2023-08-05,C104,P003,4
10438,2023-10-04,C053,P003,5
10439,2023-09-06,C041,P007,2
10440,2023-06-13,C073,P003,3
10441,2023-12-23,C110,P004,1
10442,2023-07-11,C002,P010,3
10443,2023-08-15,C091,P004,3
10444,2023-06-26,C093,P007,4
10445,2023-04-09,C084,P003,5
10446,2023-02-05,C015,P002,1
10447,2023-04-06,C041,P004,3
10448,2023-06-01,C011,P004,1
10449,2023-05-31,C073,P001,2
10450,2023-07-09,C053,P007,4
10451,2023-08-12,C074,,500
10452,2023-02-06,C087,P003,1
10453,2023-09-25,C084,P002,1
10454,2023-07-02,C012,P010,5
10455,2023-01-13,C070,P009,3
10456,2023-10-06,C003,P006,3
10457,2023-08-05,C045,P010,2
10458,2023-12-21,C031,P010,4
10459,2023-12-27,C003,P006,3
10460,2023-10-13,C005,P002,5
10461,2023-09-30,C073,P002,2
10462,2023-03-03,C082,P002,2
10463,2023-03-25,C037,P005,5
10464,2023-08-05,C048,P004,4
10465,2023-12-08,C059,P001,5
10466,2023-07-06,C008,P010,4
10467,2023-01-19,C083,P007,5
10468,2023-06-26,C059,P005,5
10469,2023-04-10,C004,P003,1
10470,2023-08-21,C091,P006,2
10471,2023-03-17,C047,P001,5
10472,2023-09-22,C055,P010,5
10473,2023-10-11,C089,P002,3
10474,2023-07-25,C061,P006,2
10475,2023-08-11,C091,P003,3
10476,2023-02-21,C009,P004,2
10477,2023-12-05,C009,P010,3
10478,2023-05-24,C083,P010,5
10479,2023-03-10,C003,P004,5
10480,2023-04-09,C080,P002,1
10481,2023-01-25,C086,,3
10482,2023-02-22,C031,P009,4
10483,2023-05-31,C022,P001,1
10484,2023-05-24,C046,P003,3
10485,2023-02-26,C058,P007,3
10486,2023-02-08,C048,P007,1
10487,2023-04-19,C071,P004,5
10488,2023-06-30,C029,P007,3
10489,2023-02-11,C025,P006,5
10490,2023-07-05,C107,P010,1
10491,2023-08-11,C041,P001,5
10492,2023-05-02,C007,P009,2
10493,2023-05-13,C110,P001,4
10494,2023-06-12,C043,P007,3
10495,2023-08-03,C054,P007,4
10496,2023-08-09,C080,P003,5
10497,2023-08-23,C051,P001,3
10498,2023-11-27,C013,P008,5
10499,2023-05-26,C075,P004,2
